player_id,player_name,position,team,projected_ppg,projected_total_pts,avg_ppg_2025,games_played_2024,avg_ppg_2024,projection_basis,age,age_adjustment_applied,data_basis,reliability_tier,career_seasons,career_ppg,career_cv,career_reliability_multiplier,sophomore_leap,consensus_adp_overall,consensus_adp_positional,situation_score,ts_neutral,ts_winning_big,ts_losing_big,ts_two_minute,ts_red_zone,target_share_stability,weapons_quality_score,receiver_adjustment,snap_trajectory_multiplier,snap_trajectory_flag,snap_trajectory,schedule_strength_multiplier,schedule_strength_score,rz_opportunity_rate,rz_td_luck,rz_opportunity_adjusted_projection,rz_bust_signal,consensus_adp,rz_adp_signal,camp_status,edge_score,rookie_breakout_bonus,final_score,availability_multiplier,availability_note,games_played_2025,replacement_level,vor_score,final_score_raw,overall_rank,positional_rank,tier,international_games,international_weeks,international_note,intl_games_note,international_flag,international_warning,worst_location,worst_multiplier
00-0035208,Olamide Zaccheaus,WR,ATL,5.89,100.1,4.66,15,6.13,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],29.1,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,6,4.97875,0.1934008313305953,0.88,False,,,55.9,0.11510791366906475,0.24,0.044444444444444446,0.12612612612612611,0.16470588235294117,74.36573975172887,72.5157575508535,0.03602521208136559,1.0,,0.0,1.0,50.0,0.07035175879396985,0.16097002100439184,2.839029978995608,NEUTRAL,,NEUTRAL,,33.49258329382145,0.0,-5.435000000000001,1.0,,16.0,11.325000000000001,-5.435000000000001,5.89,279,98,Deep,0,,,,False,,,1.0
00-0040194,Jackson Hawes,TE,BUF,4.22,71.7,3.44,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],25.7,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.4384615384615382,0.0,0.92,False,,,55.5,0.030985915492957747,0.06976744186046512,0.01694915254237288,0.016129032258064516,0.03260869565217391,92.20687721410387,58.19812125728975,0.013116994011663599,1.0,,0.0,1.0,50.0,0.013452914798206279,1.3916364330723696,0.6083635669276304,TD_LUCK_FADE,,NEUTRAL,,49.10791749940775,0.0,-5.446000000000001,1.0,rookie_exemption,13.0,9.666,-5.446000000000001,4.22,280,50,Streamer,0,,,,False,,,1.0
00-0039746,Will Shipley,RB,PHI,4.94,84.0,1.36,5,2.74,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],24.0,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,1.7937499999999997,0.0,0.92,False,,,58.8,0.026455026455026454,0.05714285714285714,,0.028985507246376812,0.015625,93.86770212140267,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.006211180124223602,-0.20278785564254345,0.20278785564254342,NEUTRAL,,NEUTRAL,,23.82566902088307,0.0,-5.446666666666668,1.0,,12.0,10.386666666666668,-5.446666666666668,4.94,281,96,Handcuff,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0037085,Tyler Badie,RB,DEN,4.92,83.6,1.85,3,2.63,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],27.6,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.3722222222222222,0.0,0.92,False,,,51.7,0.05070993914807302,,0.08695652173913043,0.14285714285714285,0.042105263157894736,84.13607285365339,78.0304535759715,0.04484872572155441,1.0,,0.0,1.0,50.0,0.03296703296703297,-1.2167271338552608,1.2167271338552608,TD_UNLUCKY_BUY,,NEUTRAL,,24.40227269175582,0.0,-5.466666666666669,1.0,,16.0,10.386666666666668,-5.466666666666669,4.92,282,97,Handcuff,0,,,,False,,,1.0
00-0040676,Cam Ward,QB,TEN,13.24,225.1,11.8,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],24.3,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,11.803529411764705,0.0,0.92,False,,,66.4,,,,,,50.0,42.59024128601164,-0.011855613942381375,1.0,,0.0,1.0,50.0,0.10416666666666667,-0.027878556425434464,2.0278785564254345,NEUTRAL,,NEUTRAL,,56.62527677338294,15.0,-5.467999999999998,1.0,rookie_exemption,17.0,18.708,-5.467999999999998,13.24,283,38,Avoid,0,,,,False,,,1.0
00-0039796,Rasheen Ali,RB,BAL,4.91,83.5,2.46,4,0.78,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],25.5,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,1.9000000000000001,0.0,0.92,False,,,40.8,0.032490974729241874,,,0.07017543859649122,0.017857142857142856,91.18438564939807,58.82891928036429,0.014126270848582863,1.0,,0.0,1.0,50.0,0.018518518518518517,-0.6083635669276304,0.6083635669276304,NEUTRAL,,NEUTRAL,,31.474236976648736,0.0,-5.476666666666668,0.95,,8.0,10.386666666666668,-5.476666666666668,4.91,284,98,Handcuff,0,,,,False,,,1.0
00-0036182,Nick Westbrook-Ikhine,WR,IND,5.83,99.1,1.6,13,9.21,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],29.4,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,6,5.045945945945945,0.5441431829195323,0.88,False,,,42.7,0.028455284552845527,0.02857142857142857,0.09090909090909091,0.08,0.029850746268656716,88.84182307509278,47.0628815721986,-0.0046993894844822425,1.0,,0.0,1.0,50.0,0.014598540145985401,-0.4055757112850869,0.4055757112850869,NEUTRAL,,NEUTRAL,,31.172603101223427,0.0,-5.495000000000001,0.95,,9.0,11.325000000000001,-5.495000000000001,5.83,285,99,Deep,0,,,,False,,,1.0
00-0036849,Tutu Atwell,WR,LAR,5.82,98.9,3.52,15,5.19,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],26.9,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,4,5.16734693877551,0.21890333175110108,1.06,False,,,53.8,0.02448210922787194,,,0.04395604395604396,0.007936507936507936,94.1115585447005,75.88077072647386,0.04140923316235817,1.0,,0.0,1.0,50.0,0.004366812227074236,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,51.01423922805543,0.0,-5.505000000000001,0.95,,8.0,11.325000000000001,-5.505000000000001,5.82,286,100,Deep,1,Wk1,Melbourne game (Wk1) — historically low scoring,⚠ Melbourne Wk1,True,,Melbourne,0.853
00-0037666,Jalen Tolbert,WR,MIA,5.81,98.8,3.21,17,7.5,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],27.5,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,4.995348837209303,0.3790147737339258,0.88,False,,,38.3,0.06666666666666667,0.030303030303030304,0.06862745098039216,0.06944444444444445,0.04807692307692308,93.86773058844524,36.28957430615289,-0.02193668111015537,1.0,,0.0,1.0,50.0,0.02577319587628866,-1.0139392782127172,1.0139392782127172,TD_UNLUCKY_BUY,,NEUTRAL,,41.61542130291978,0.0,-5.5150000000000015,0.97,,11.0,11.325000000000001,-5.5150000000000015,5.81,287,101,Deep,0,,,,False,,,1.0
00-0033854,Dare Ogunbowale,RB,LV,4.87,82.8,2.34,15,3.1,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[BASELINE*1.00-label],32.3,RB age 32 *0.75,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[BASELINE*1.00-label],BASELINE,4,3.122413793103448,0.2331856396697912,1.0,False,,,54.6,0.016355140186915886,0.05263157894736842,,0.03333333333333333,0.03409090909090909,94.86623998047428,72.34714188157686,0.03575542701052298,1.0,,0.0,1.0,50.0,0.05113636363636364,-0.8250907007828912,1.8250907007828912,NEUTRAL,,NEUTRAL,,32.09851429416958,0.0,-5.516666666666668,0.95,,9.0,10.386666666666668,-5.516666666666668,4.87,288,99,Handcuff,0,,,,False,,,1.0
00-0038558,Darnell Washington,TE,PIT,4.14,70.4,4.45,13,2.73,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],25.0,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,3.0294117647058822,0.4387486238671339,0.88,False,,,48.1,0.06265664160401002,0.0625,0.05128205128205128,0.03571428571428571,0.11392405063291139,89.49147814198379,57.29953808748785,0.011679260939980564,1.0,,0.0,1.0,50.0,0.05625,-0.8250907007828912,1.8250907007828912,NEUTRAL,,NEUTRAL,,40.41776883290993,0.0,-5.526000000000001,1.0,,13.0,9.666,-5.526000000000001,4.14,289,51,Streamer,0,,,,False,,,1.0
00-0039376,Spencer Rattler,QB,NO,13.16,223.7,11.4,7,9.61,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],25.9,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,10.62,0.0,0.92,False,,,59.5,0.006734006734006734,,,0.009708737864077669,0.019230769230769232,97.86797048365247,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,0.05042016806722689,-1.2167271338552608,1.2167271338552608,TD_UNLUCKY_BUY,,NEUTRAL,,56.18101206456115,0.0,-5.547999999999998,0.95,,9.0,18.708,-5.547999999999998,13.16,290,39,Avoid,0,,,,False,,,1.0
00-0036422,Adam Trautman,TE,DEN,4.05,68.8,3.23,13,2.87,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],29.6,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,6,3.2324324324324323,0.17984967092047596,1.06,False,,,67.7,0.04462474645030426,0.038461538461538464,0.043478260869565216,0.01098901098901099,0.010526315789473684,93.78505270182967,78.0304535759715,0.04484872572155441,1.0,,0.0,1.0,50.0,0.005494505494505495,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,31.525490740090603,0.0,-5.6160000000000005,1.0,,12.0,9.666,-5.6160000000000005,4.05,291,52,Streamer,0,,,,False,,,1.0
00-0034270,Tyler Conklin,TE,DET,4.05,68.8,2.3,16,6.03,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label],31.1,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_ELITE*1.12-label],PROVEN_ELITE,4,5.6,0.05768751268590915,1.12,False,,,56.6,0.014367816091954023,,0.03614457831325301,0.03896103896103896,,95.60406969115598,63.33856873101522,0.021341709969624353,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,29.731810835016702,0.0,-5.6160000000000005,0.95,,6.0,9.666,-5.6160000000000005,4.05,292,53,Streamer,1,Wk8,Munich game (Wk8) — lowest scoring international venue,⚠ Munich Wk8,True,,Munich,0.674
00-0039074,Davis Allen,TE,LAR,4.03,68.5,3.39,6,1.15,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],25.6,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.128,0.0,0.92,False,,,45.8,0.03954802259887006,0.12658227848101267,,0.01098901098901099,0.05555555555555555,82.95899190010796,75.88077072647386,0.04140923316235817,1.0,,0.0,1.0,50.0,0.03056768558951965,1.580485010502196,1.419514989497804,TD_LUCK_FADE,,NEUTRAL,,50.43015898368208,0.0,-5.636,1.0,,15.0,9.666,-5.636,4.03,293,54,Streamer,1,Wk1,Melbourne game (Wk1) — historically low scoring,⚠ Melbourne Wk1,True,,Melbourne,0.853
00-0038046,Charlie Kolar,TE,LAC,4.02,68.3,2.84,7,3.4,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],27.6,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.2039999999999997,0.0,0.92,False,,,43.7,0.04332129963898917,0.1,,0.03508771929824561,0.05357142857142857,89.95201711671979,51.74399844255542,0.0027903975080886766,1.0,,0.0,1.0,50.0,0.018518518518518517,1.3916364330723696,0.6083635669276304,TD_LUCK_FADE,,NEUTRAL,,35.37120714304602,0.0,-5.646000000000001,0.97,,11.0,9.666,-5.646000000000001,4.02,294,55,Streamer,0,,,,False,,,1.0
00-0039041,Elijah Higgins,TE,ARI,4.0,68.0,3.01,14,2.8,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],25.8,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,3,2.9894736842105263,0.062300548868595186,1.06,False,,,51.0,0.06501547987616099,0.17857142857142858,0.03260869565217391,0.03260869565217391,0.047619047619047616,78.01711576648191,45.290438981284865,-0.007535297629944216,1.0,,0.0,1.0,50.0,0.03184713375796178,-1.0139392782127172,1.0139392782127172,TD_UNLUCKY_BUY,,NEUTRAL,,36.8722340820194,0.0,-5.666,1.0,,15.0,9.666,-5.666,4.0,295,56,Streamer,0,,,,False,,,1.0
00-0039325,Carson Steele,RB,PHI,4.72,80.2,,12,1.7,2024_only*0.85+starter_floor_soft+rel[UNPROVEN*0.92-label],23.9,none,2024_only*0.85+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,1.7000000000000002,0.0,0.92,False,,,50.8,,,,,,50.0,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,39.94602120185814,0.0,-5.666666666666669,1.0,,,10.386666666666668,-5.666666666666669,4.72,296,100,Handcuff,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0040187,Mitchell Evans,TE,CAR,3.99,67.8,2.98,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],23.5,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.976923076923077,0.0,0.92,False,,,34.2,0.057057057057057055,,0.039603960396039604,0.02531645569620253,0.0641025641025641,93.94162389186424,38.225250865941916,-0.018839598614492935,1.0,,0.0,1.0,50.0,0.032679738562091505,0.9860607217872828,1.0139392782127172,NEUTRAL,,NEUTRAL,,27.13298571246784,0.0,-5.676,1.0,rookie_exemption,14.0,9.666,-5.676,3.99,297,57,Streamer,0,,,,False,,,1.0
00-0040238,LeQuint Allen Jr.,RB,JAX,4.71,80.1,1.41,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],22.1,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,1.4142857142857144,0.0,0.92,False,,,31.5,0.01643835616438356,0.011363636363636364,0.03333333333333333,0.057971014492753624,0.02127659574468085,93.34911447902088,38.07076468053165,-0.019086776511149355,1.0,,0.0,1.0,50.0,0.027777777777777776,-1.2167271338552608,1.2167271338552608,TD_UNLUCKY_BUY,,NEUTRAL,,23.882904994360548,0.0,-5.6766666666666685,1.0,rookie_exemption,15.0,10.386666666666668,-5.6766666666666685,4.71,298,101,Handcuff,2,"Wk6, Wk7","2 London games (Wk6, Wk7) — historically low scoring","⚠ London x2 (Wk6,7)",True,MULTIPLE_INTL_GAMES,London,0.853
00-0040466,Raheim Sanders,RB,CLE,4.7,79.9,4.7,0,,2025_only+rel[UNPROVEN*0.92-label],24.2,none,2025_only+rel[UNPROVEN*0.92-label],UNPROVEN,0,4.7,,0.92,False,,,37.1,0.010135135135135136,,,,,50.0,41.13622226686069,-0.014182044373022893,1.0,,0.0,1.0,50.0,0.059322033898305086,-0.4195149894978041,1.419514989497804,NEUTRAL,,NEUTRAL,,24.12648856996188,0.0,-5.686666666666668,1.0,rookie_exemption,4.0,10.386666666666668,-5.686666666666668,4.7,299,102,Handcuff,0,,,,False,,,1.0
00-0038128,Malik Willis,QB,MIA,13.0,221.0,13.29,6,8.63,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [adp_ecr_floor:13.0],27.3,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label] [adp_ecr_floor:13.0],UNPROVEN,0,6.70421052631579,,0.92,False,165.0,24.0,58.3,,,,,,50.0,36.28957430615289,-0.02193668111015537,1.0,,0.0,1.0,50.0,0.028735632183908046,-0.013939278212717232,1.0139392782127172,NEUTRAL,165.0,NEUTRAL,,22.403197005112524,0.0,-5.707999999999998,0.95,,4.0,18.708,-5.707999999999998,13.0,300,40,Avoid,0,,,,False,,,1.0
00-0036980,Elijah Moore,WR,PHI,5.61,95.4,2.68,17,5.32,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],26.4,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,5,6.020895522388059,0.43294319232704104,0.88,False,,,50.8,0.022535211267605635,0.06976744186046512,0.05084745762711865,0.06451612903225806,,92.67385570381475,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.004484304932735426,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,32.304198660292,0.0,-5.715000000000001,0.97,,10.0,11.325000000000001,-5.715000000000001,5.61,301,102,Deep,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0038104,Tyquan Thornton,WR,KC,5.6,95.2,6.48,4,1.68,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],26.1,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,4.277777777777778,0.3998089981232603,0.88,False,,,42.0,0.061274509803921566,0.02702702702702703,,0.04819277108433735,0.04938271604938271,95.06581491493749,70.42173355816306,0.03267477369306089,1.0,,0.0,1.0,50.0,0.023668639053254437,1.1888485774298263,0.8111514225701738,TD_LUCK_FADE,,NEUTRAL,,49.57887005134987,0.0,-5.725000000000001,0.97,,11.0,11.325000000000001,-5.725000000000001,5.6,302,103,Deep,0,,,,False,,,1.0
00-0040277,Jahdae Walker,WR,CHI,5.6,95.2,7.9,0,,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],24.2,none,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,7.8999999999999995,,0.92,False,,,41.4,0.014388489208633094,,0.022222222222222223,0.018018018018018018,0.023529411764705882,98.55827583774105,46.17286546608627,-0.006123415254261966,1.0,,0.0,1.0,50.0,0.010050251256281407,0.5944242887149132,0.4055757112850869,NEUTRAL,,NEUTRAL,,33.72009764277556,0.0,-5.725000000000001,1.0,rookie_exemption,3.0,11.325000000000001,-5.725000000000001,5.6,303,104,Deep,0,,,,False,,,1.0
00-0040311,Theo Wease Jr.,WR,LAC,5.59,95.0,7.63,0,,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],25.2,none,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,7.633333333333333,,0.92,False,,,43.7,0.012195121951219513,,0.05454545454545454,0.04,0.014925373134328358,92.94013158969406,51.74399844255542,0.0027903975080886766,1.0,,0.0,1.0,50.0,0.0072992700729927005,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,34.17734312113053,0.0,-5.735000000000001,1.0,rookie_exemption,3.0,11.325000000000001,-5.735000000000001,5.59,304,105,Deep,0,,,,False,,,1.0
00-0039912,Ben Sinnott,TE,WAS,3.92,66.6,2.86,4,2.83,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],24.2,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.85,0.0,0.92,False,,,64.3,0.02109704641350211,,0.030927835051546393,,0.0196078431372549,97.99111153527458,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.006896551724137931,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,37.679307351952616,0.0,-5.746,0.95,,8.0,9.666,-5.746,3.92,305,58,Streamer,0,,,,False,,,1.0
00-0039144,Luke Musgrave,TE,GB,3.92,66.6,2.86,7,1.14,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],26.0,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,2,3.335483870967742,0.3641706456019804,0.92,False,,,57.9,0.07088607594936709,0.13333333333333333,,0.11842105263157894,0.013513513513513514,81.28220045395183,69.5737013610851,0.03131792217773616,1.0,,0.0,1.0,50.0,0.005747126436781609,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,33.888458662658664,0.0,-5.746,1.0,,14.0,9.666,-5.746,3.92,306,59,Streamer,0,,,,False,,,1.0
00-0032394,Nick Vannett,TE,BAL,3.92,66.6,,12,3.33,2024_only*0.85+starter_floor_soft+rel[EMERGING*1.03-label],33.5,none,2024_only*0.85+starter_floor_soft+rel[EMERGING*1.03-label],EMERGING,2,2.6555555555555554,0.24248763788512748,1.03,False,,,48.8,,,,,,50.0,58.82891928036429,0.014126270848582863,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,52.439193978021486,0.0,-5.746,1.0,,,9.666,-5.746,3.92,307,60,Streamer,0,,,,False,,,1.0
00-0038551,Kendre Miller,RB,NO,4.62,78.5,4.4,6,4.43,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],24.2,none,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],UNPROVEN,0,4.785,,0.92,False,,,51.5,0.010101010101010102,,0.017699115044247787,,,98.48037901135245,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,0.04201680672268908,-0.013939278212717232,1.0139392782127172,NEUTRAL,,NEUTRAL,,30.692291002155244,0.0,-5.766666666666668,0.95,,7.0,10.386666666666668,-5.766666666666668,4.62,308,103,Handcuff,0,,,,False,,,1.0
00-0039814,Erick All,TE,CIN,3.87,65.8,,8,3.23,2024_only*0.85+starter_floor_soft+rel[UNPROVEN*0.92-label],26.0,none,2024_only*0.85+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.2250000000000005,0.0,0.92,False,,,45.7,,,,,,50.0,65.27654848577377,0.024442477577238036,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,36.019931582585265,0.0,-5.796,1.0,,,9.666,-5.796,3.87,309,61,Streamer,0,,,,False,,,1.0
00-0039890,Adonai Mitchell,WR,NYJ,5.52,93.8,4.59,17,2.49,2025*0.50+2024*0.30+starter_floor_soft+rel[VOLATILE*0.88-label] [adp_ecr_floor:5.5],23.9,none,2025*0.50+2024*0.30+starter_floor_soft+rel[VOLATILE*0.88-label] [adp_ecr_floor:5.5],VOLATILE,3,3.504848484848485,0.5700619448492887,0.88,False,161.5,76.0,38.9,0.029069767441860465,0.06349206349206349,,0.027777777777777776,,93.38409471149137,49.621553378007704,-0.0006055145951876739,1.0,,0.0,1.0,50.0,0.06451612903225806,-0.6223028451403476,1.6223028451403476,NEUTRAL,161.5,NEUTRAL,,27.87885865487091,0.0,-5.8050000000000015,1.0,,16.0,11.325000000000001,-5.8050000000000015,5.52,310,106,Deep,0,,,,False,,,1.0
00-0039754,Devin Culp,TE,TB,3.85,65.4,7.1,2,5.65,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label],26.6,none,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,6.133333333333333,,0.92,False,,,61.1,0.0027548209366391185,,,,0.013157894736842105,97.9193852399594,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,0.006802721088435374,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,34.78294220183937,0.0,-5.816000000000001,0.95,,1.0,9.666,-5.816000000000001,3.85,311,62,Streamer,0,,,,False,,,1.0
00-0035891,Cody White,WR,LV,5.49,93.3,5.5,1,5.4,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],27.8,none,2025_small_sample(3g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,3.55,,0.92,False,,,54.6,0.005813953488372093,0.024691358024691357,,,,96.22451909273614,72.34714188157686,0.03575542701052298,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,42.66966406092767,0.0,-5.835000000000001,0.95,,3.0,11.325000000000001,-5.835000000000001,5.49,312,107,Deep,0,,,,False,,,1.0
00-0040363,Keleki Latu,TE,BUF,3.83,65.1,2.75,0,,2025_small_sample(2g)_regressed+rel[UNPROVEN*0.92-label],24.1,none,2025_small_sample(2g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.75,,0.92,False,,,47.5,0.005633802816901409,0.046511627906976744,,,,91.82443498198494,58.19812125728975,0.013116994011663599,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,45.37426315718974,0.0,-5.836,1.0,rookie_exemption,2.0,9.666,-5.836,3.83,313,63,Streamer,0,,,,False,,,1.0
00-0040138,Jaylin Noel,WR,HOU,5.48,93.2,3.96,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],24.0,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.957142857142857,0.0,0.92,False,164.2,79.0,44.3,0.037383177570093455,0.07894736842105263,0.16981132075471697,0.06666666666666667,0.056818181818181816,69.59998724719064,62.72695045728923,0.020363120731662764,1.0,,0.0,1.0,50.0,0.03977272727272727,-0.4195149894978041,1.419514989497804,NEUTRAL,164.2,NEUTRAL,,30.68721445963027,0.0,-5.845000000000001,1.0,rookie_exemption,16.0,11.325000000000001,-5.845000000000001,5.48,314,108,Deep,1,Wk7,London game (Wk7) — historically low scoring,⚠ London Wk7,True,,London,0.853
00-0039451,Isaiah Williams,WR,NYJ,5.48,93.2,3.97,1,1.6,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],25.6,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.7300000000000004,0.0,0.92,False,,,46.9,0.04519774011299435,,0.1095890410958904,0.0898876404494382,0.01639344262295082,85.35483825129732,49.621553378007704,-0.0006055145951876739,1.0,,0.0,1.0,50.0,0.008064516129032258,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,23.183510560869397,0.0,-5.845000000000001,0.95,,9.0,11.325000000000001,-5.845000000000001,5.48,315,109,Deep,0,,,,False,,,1.0
00-0040563,Efton Chism III,WR,NE,5.47,93.0,7.5,0,,2025_small_sample(2g)_regressed+rel[UNPROVEN*0.92-label],24.8,none,2025_small_sample(2g)_regressed+rel[UNPROVEN*0.92-label],UNPROVEN,0,7.5,,0.92,False,,,36.4,0.006896551724137931,0.013513513513513514,,,0.0136986301369863,98.73447966102033,66.56565392539979,0.026505046280639658,1.0,,0.0,1.0,50.0,0.005681818181818182,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,43.764665118679154,0.0,-5.855000000000001,1.0,rookie_exemption,3.0,11.325000000000001,-5.855000000000001,5.47,316,110,Deep,0,,,,False,,,1.0
